"","Latitude","Longitude"
"79561",53.912128,14.240728
"79562",53.912128,14.240728
"79563",53.912183,14.240659
"79564",53.912231,14.240576
"79565",53.912283,14.240488
"79566",53.912337,14.240387
"79567",53.912396,14.240281
"79568",53.912456,14.240171
"79569",53.912527,14.240056
"79570",53.912586,14.239938
"79571",53.912656,14.239806
"79572",53.912725,14.239688
"79573",53.912814,14.239567
"79574",53.912882,14.239438
"79575",53.912973,14.239321
"79576",53.91304,14.239212
"79577",53.913089,14.2391
"79578",53.913089,14.2391
"79579",53.913137,14.238978
"79580",53.913205,14.238845
"79581",53.913271,14.238727
"79582",53.913334,14.238592
"79583",53.913395,14.238457
"79584",53.913453,14.23833
"79585",53.913519,14.238201
"79586",53.913581,14.238055
"79587",53.913634,14.237912
"79588",53.913697,14.237767
"79589",53.913764,14.237623
"79590",53.913822,14.237478
"79591",53.913879,14.237345
"79592",53.913932,14.237209
"79593",53.913974,14.237099
"79594",53.914018,14.236987
"79595",53.914018,14.236987
"79596",53.914063,14.236888
"79597",53.914109,14.236783
"79598",53.914154,14.236679
"79599",53.914192,14.236586
"79600",53.914217,14.236517
"79601",53.91425,14.236439
"79602",53.914256,14.236332
"79603",53.914295,14.236224
"79604",53.914344,14.236092
"79605",53.914395,14.235967
"79606",53.914395,14.235967
"79607",53.914439,14.235902
"79608",53.914467,14.23582
"79609",53.9145,14.235743
"79610",53.914555,14.235617
"79611",53.914598,14.235521
"79612",53.914623,14.23544
"79613",53.914671,14.235343
"79614",53.914708,14.235247
"79615",53.914769,14.235145
"79616",53.914833,14.235029
"79617",53.914877,14.234911
"79618",53.914924,14.234799
"79619",53.91497,14.234678
"79620",53.91497,14.234678
"79621",53.915007,14.23455
"79622",53.91505,14.234429
"79623",53.915089,14.234315
"79624",53.915132,14.234193
"79625",53.915171,14.234081
"79626",53.915221,14.233965
"79627",53.915261,14.233859
"79628",53.915299,14.233758
"79629",53.915344,14.233657
"79630",53.915394,14.233552
"79631",53.915432,14.233455
"79632",53.915472,14.233345
"79633",53.915515,14.233223
"79634",53.915561,14.233093
"79635",53.915561,14.233093
"79636",53.915612,14.232955
"79637",53.915658,14.232829
"79638",53.915711,14.232717
"79639",53.915789,14.232593
"79640",53.915824,14.232477
"79641",53.915857,14.232347
"79642",53.91589,14.232231
"79643",53.91592,14.232133
"79644",53.915959,14.23203
"79645",53.916005,14.231926
"79646",53.916047,14.23183
"79647",53.916087,14.23173
"79648",53.916134,14.231617
"79649",53.916184,14.231548
"79650",53.916216,14.231464
"79651",53.916216,14.231464
"79652",53.916255,14.231367
"79653",53.9163,14.23125
"79654",53.916302,14.231144
"79655",53.916348,14.231017
"79656",53.916387,14.230904
"79657",53.916435,14.230786
"79658",53.916486,14.230641
"79659",53.916536,14.230514
"79660",53.916589,14.230404
"79661",53.916634,14.230287
"79662",53.916674,14.230189
"79663",53.91671,14.230082
"79664",53.91675,14.229975
"79665",53.916807,14.229865
"79666",53.916851,14.22977
"79667",53.916851,14.22977
"79668",53.916894,14.229656
"79669",53.916934,14.22955
"79670",53.91696,14.229483
"79671",53.916999,14.229393
"79672",53.917037,14.229297
"79673",53.917071,14.229192
"79674",53.917108,14.229098
"79675",53.917152,14.22904
"79676",53.9172,14.228961
"79677",53.917242,14.228861
"79678",53.917267,14.228784
"79679",53.917267,14.228784
"79680",53.917251,14.2287
"79681",53.917286,14.228629
"79682",53.91732,14.228535
"79683",53.917356,14.228444
"79684",53.917392,14.228354
"79685",53.917426,14.228258
"79686",53.917462,14.22816
"79687",53.917462,14.22816
"79688",53.917504,14.22806
"79689",53.917544,14.227979
"79690",53.917592,14.227867
"79691",53.917618,14.227773
"79692",53.917647,14.22769
"79693",53.917688,14.227584
"79694",53.917737,14.227479
"79695",53.917788,14.227359
"79696",53.917851,14.22724
"79697",53.917929,14.227104
"79698",53.917976,14.227001
"79699",53.918021,14.226894
"79700",53.918069,14.226778
"79701",53.918069,14.226778
"79702",53.918155,14.226639
"79703",53.91823,14.226503
"79704",53.918305,14.226348
"79705",53.918375,14.226172
"79706",53.918446,14.225996
"79707",53.91852,14.225813
"79708",53.918594,14.225642
"79709",53.918668,14.225476
"79710",53.918735,14.225315
"79711",53.918807,14.22516
"79712",53.918885,14.225006
"79713",53.9189,14.224871
"79714",53.918968,14.224708
"79715",53.919036,14.224564
"79716",53.919092,14.224427
"79717",53.919092,14.224427
"79718",53.919146,14.224291
"79719",53.919205,14.224159
"79720",53.919259,14.224036
"79721",53.919308,14.223923
"79722",53.919353,14.223816
"79723",53.9194,14.223711
"79724",53.919451,14.223623
"79725",53.919495,14.223519
"79726",53.919544,14.223396
"79727",53.919595,14.223273
"79728",53.919645,14.223155
"79729",53.919699,14.22304
"79730",53.919752,14.222909
"79731",53.919808,14.222785
"79732",53.919869,14.222659
"79733",53.919923,14.222534
"79734",53.919923,14.222534
"79735",53.919982,14.222393
"79736",53.920044,14.222253
"79737",53.920103,14.222119
"79738",53.920182,14.221968
"79739",53.920248,14.221827
"79740",53.920309,14.221689
"79741",53.920368,14.22155
"79742",53.920428,14.221404
"79743",53.920501,14.221252
"79744",53.920567,14.221121
"79745",53.920525,14.220996
"79746",53.920583,14.220832
"79747",53.920642,14.220692
"79748",53.920704,14.220551
"79749",53.920704,14.220551
"79750",53.920783,14.220379
"79751",53.920847,14.220235
"79752",53.920931,14.220091
"79753",53.920995,14.219948
"79754",53.921059,14.219816
"79755",53.921126,14.219675
"79756",53.921203,14.219534
"79757",53.92127,14.219421
"79758",53.921324,14.219268
"79759",53.921382,14.219127
"79760",53.921455,14.218976
"79761",53.921538,14.218837
"79762",53.921603,14.218684
"79763",53.921662,14.218538
"79764",53.921727,14.218371
"79765",53.921727,14.218371
"79766",53.921784,14.218228
"79767",53.921838,14.218094
"79768",53.921872,14.217963
"79769",53.921933,14.217852
"79770",53.921995,14.21773
"79771",53.922066,14.217596
"79772",53.922137,14.21747
"79773",53.922216,14.217352
"79774",53.922222,14.217235
"79775",53.922283,14.217088
"79776",53.922352,14.216939
"79777",53.922429,14.216773
"79778",53.92251,14.216592
"79779",53.922589,14.216405
"79780",53.922674,14.216207
"79781",53.922674,14.216207
"79782",53.922754,14.215979
"79783",53.922858,14.215771
"79784",53.922971,14.215546
"79785",53.923062,14.215333
"79786",53.923155,14.215131
"79787",53.923243,14.214922
"79788",53.923328,14.214723
"79789",53.923422,14.214517
"79790",53.923507,14.214315
"79791",53.923593,14.214102
"79792",53.923684,14.213886
"79793",53.923774,14.213663
"79794",53.923867,14.213463
"79795",53.923967,14.213268
"79796",53.92406,14.213058
"79797",53.92406,14.213058
"79798",53.924144,14.212861
"79799",53.924235,14.212654
"79800",53.924328,14.212443
"79801",53.924425,14.212217
"79802",53.924512,14.211985
"79803",53.924611,14.211778
"79804",53.924698,14.211571
"79805",53.924791,14.211353
"79806",53.924873,14.211176
"79807",53.924957,14.210985
"79808",53.92504,14.210803
"79809",53.925124,14.210607
"79810",53.92521,14.21042
"79811",53.925292,14.210253
"79812",53.925376,14.210069
"79813",53.925376,14.210069
"79814",53.92549,14.209827
"79815",53.92558,14.209627
"79816",53.925672,14.209439
"79817",53.925744,14.209246
"79818",53.925828,14.209056
"79819",53.925912,14.208893
"79820",53.925993,14.208709
"79821",53.926078,14.208528
"79822",53.926171,14.208334
"79823",53.926259,14.208148
"79824",53.926356,14.207982
"79825",53.926455,14.20781
"79826",53.926527,14.207642
"79827",53.926614,14.207456
"79828",53.926687,14.207296
"79829",53.926771,14.207125
"79830",53.926771,14.207125
"79831",53.926861,14.20694
"79832",53.926938,14.206767
"79833",53.92702,14.206592
"79834",53.927121,14.206391
"79835",53.927207,14.206238
"79836",53.927309,14.206082
"79837",53.927393,14.20588
"79838",53.927457,14.205688
"79839",53.927526,14.205542
"79840",53.927617,14.205361
"79841",53.927699,14.205203
"79842",53.927785,14.205032
"79843",53.927871,14.204864
"79844",53.927942,14.204699
"79845",53.928026,14.20454
"79846",53.928026,14.20454
"79847",53.928102,14.204368
"79848",53.928182,14.204207
"79849",53.928246,14.20404
"79850",53.928306,14.203864
"79851",53.928376,14.2037
"79852",53.928453,14.203534
"79853",53.928536,14.203368
"79854",53.928607,14.203212
"79855",53.928712,14.203054
"79856",53.92879,14.202883
"79857",53.92887,14.202729
"79858",53.928966,14.202562
"79859",53.929045,14.202393
"79860",53.92913,14.202236
"79861",53.92913,14.202236
"79862",53.929209,14.202065
"79863",53.929294,14.201905
"79864",53.929375,14.201747
"79865",53.929461,14.201582
"79866",53.929547,14.201422
"79867",53.929628,14.201258
"79868",53.929703,14.201096
"79869",53.929782,14.200936
"79870",53.929865,14.200793
"79871",53.929942,14.200635
"79872",53.930026,14.200479
"79873",53.930119,14.200323
"79874",53.930203,14.200163
"79875",53.930244,14.199989
"79876",53.930332,14.199825
"79877",53.930332,14.199825
"79878",53.930422,14.199649
"79879",53.930518,14.19947
"79880",53.930607,14.199293
"79881",53.930699,14.199113
"79882",53.930796,14.198946
"79883",53.930884,14.198764
"79884",53.93098,14.19857
"79885",53.931084,14.198384
"79886",53.931186,14.198194
"79887",53.931285,14.198008
"79888",53.931386,14.197829
"79889",53.931464,14.197643
"79890",53.931565,14.197462
"79891",53.931665,14.197277
"79892",53.931763,14.197099
"79893",53.931763,14.197099
"79894",53.931848,14.196925
"79895",53.931937,14.196779
"79896",53.93202,14.196616
"79897",53.9321,14.19647
"79898",53.932157,14.19634
"79899",53.932237,14.196195
"79900",53.932316,14.196048
"79901",53.932404,14.195898
"79902",53.932498,14.195747
"79903",53.932596,14.195583
"79904",53.932694,14.195388
"79905",53.932782,14.195232
"79906",53.932869,14.195076
"79907",53.932923,14.194952
"79908",53.933028,14.194787
"79909",53.933028,14.194787
"79910",53.933121,14.194651
"79911",53.933196,14.194541
"79912",53.933265,14.194407
"79913",53.93333,14.194274
"79914",53.933399,14.194148
"79915",53.933466,14.194043
"79916",53.933548,14.193927
"79917",53.933643,14.193798
"79918",53.93374,14.193653
"79919",53.933824,14.193521
"79920",53.933919,14.193366
"79921",53.934019,14.193208
"79922",53.934113,14.193045
"79923",53.934208,14.192887
"79924",53.93431,14.192738
"79925",53.934411,14.192593
"79926",53.934411,14.192593
"79927",53.934508,14.192447
"79928",53.934592,14.192302
"79929",53.934676,14.192155
"79930",53.934767,14.192016
"79931",53.934858,14.191886
"79932",53.934944,14.191747
"79933",53.935036,14.191617
"79934",53.935136,14.191465
"79935",53.935229,14.191335
"79936",53.935319,14.191207
"79937",53.935409,14.191063
"79938",53.935493,14.190929
"79939",53.935574,14.190794
"79940",53.935654,14.19067
"79941",53.935654,14.19067
"79942",53.935758,14.190529
"79943",53.935846,14.190408
"79944",53.935903,14.190281
"79945",53.935992,14.190157
"79946",53.936082,14.190026
"79947",53.936165,14.189889
"79948",53.936253,14.189758
"79949",53.936342,14.18963
"79950",53.936446,14.189502
"79951",53.936539,14.18935
"79952",53.936625,14.189211
"79953",53.936706,14.189082
"79954",53.936789,14.18896
"79955",53.936874,14.188837
"79956",53.936963,14.188694
"79957",53.937039,14.188574
"79958",53.937039,14.188574
"79959",53.937128,14.188464
"79960",53.937209,14.188338
"79961",53.937287,14.188219
"79962",53.93736,14.188108
"79963",53.93745,14.187985
"79964",53.937529,14.187867
"79965",53.937607,14.187753
"79966",53.937695,14.187641
"79967",53.937768,14.18756
"79968",53.937845,14.187501
"79969",53.937922,14.187454
"79970",53.937999,14.187429
"79971",53.938072,14.187412
"79972",53.938146,14.187404
"79973",53.938146,14.187404
"79974",53.938206,14.187409
"79975",53.938269,14.187421
"79976",53.938342,14.187438
"79977",53.938419,14.187456
"79978",53.938482,14.187475
"79979",53.938564,14.187494
"79980",53.938625,14.18752
"79981",53.938704,14.187542
"79982",53.938788,14.187564
"79983",53.93889,14.187594
"79984",53.938985,14.187631
"79985",53.939077,14.187671
"79986",53.939165,14.187692
"79987",53.939258,14.187685
"79988",53.939333,14.187657
"79989",53.939401,14.187616
"79990",53.939401,14.187616
"79991",53.939469,14.187533
"79992",53.939514,14.187433
"79993",53.939551,14.187302
"79994",53.939582,14.187153
"79995",53.939613,14.187015
"79996",53.939605,14.186878
"79997",53.939638,14.186741
"79998",53.939671,14.186604
"79999",53.939728,14.186464
"80000",53.93976,14.186326
"80001",53.939805,14.186187
"80002",53.939854,14.186048
"80003",53.939914,14.185906
"80004",53.939971,14.185777
"80005",53.939971,14.185777
"80006",53.940044,14.185632
"80007",53.940118,14.185479
"80008",53.94018,14.185325
"80009",53.940233,14.185185
"80010",53.940294,14.18504
"80011",53.940349,14.184893
"80012",53.940413,14.184753
"80013",53.940477,14.184613
"80014",53.940544,14.184472
"80015",53.940607,14.184333
"80016",53.940653,14.184194
"80017",53.940711,14.184042
"80018",53.940766,14.183913
"80019",53.940811,14.183771
"80020",53.940858,14.183633
"80021",53.940909,14.183504
"80022",53.940909,14.183504
"80023",53.940957,14.183355
"80024",53.941008,14.183199
"80025",53.941062,14.183032
"80026",53.941122,14.182865
"80027",53.941173,14.182707
"80028",53.941253,14.182562
"80029",53.94134,14.182415
"80030",53.94144,14.182268
"80031",53.94153,14.182123
"80032",53.941624,14.181976
"80033",53.941715,14.181841
"80034",53.94179,14.181714
"80035",53.941862,14.181597
"80036",53.941921,14.181485
"80037",53.941921,14.181485
"80038",53.941979,14.181394
"80039",53.942026,14.181319
"80040",53.942063,14.181253
"80041",53.942102,14.181192
"80042",53.942138,14.181137
"80043",53.942178,14.181078
"80044",53.942221,14.181011
"80045",53.942268,14.18095
"80046",53.942331,14.180899
"80047",53.942385,14.18086
"80048",53.942438,14.180822
"80049",53.942491,14.180775
"80050",53.942549,14.180735
"80051",53.94259,14.180696
"80052",53.94264,14.180668
"80053",53.94264,14.180668
"80054",53.942728,14.180614
"80055",53.942804,14.18058
"80056",53.942869,14.180516
"80057",53.94292,14.180475
"80058",53.942976,14.180423
"80059",53.94304,14.180365
"80060",53.9431,14.180315
"80061",53.943167,14.180248
"80062",53.943251,14.180167
"80063",53.94334,14.18007
"80064",53.943427,14.179968
"80065",53.943512,14.179857
"80066",53.943605,14.179746
"80067",53.943605,14.179746
"80068",53.943699,14.179635
"80069",53.943794,14.179508
"80070",53.943881,14.179396
"80071",53.943974,14.179263
"80072",53.944062,14.179154
"80073",53.944155,14.179034
"80074",53.944243,14.178917
"80075",53.944331,14.17879
"80076",53.944409,14.178677
"80077",53.944498,14.178558
"80078",53.944584,14.178445
"80079",53.944669,14.17832
"80080",53.944763,14.178192
"80081",53.944839,14.178067
"80082",53.944839,14.178067
"80083",53.944948,14.177922
"80084",53.945046,14.17778
"80085",53.945147,14.17763
"80086",53.945237,14.177488
"80087",53.945329,14.177361
"80088",53.945418,14.177217
"80089",53.945517,14.17709
"80090",53.945616,14.176975
"80091",53.945724,14.176856
"80092",53.945807,14.176736
"80093",53.945919,14.176623
"80094",53.946027,14.176502
"80095",53.946137,14.176366
"80096",53.946254,14.176245
"80097",53.946373,14.176114
"80098",53.946373,14.176114
"80099",53.946478,14.175978
"80100",53.946595,14.175842
"80101",53.946708,14.175715
"80102",53.94681,14.175578
"80103",53.946915,14.175448
"80104",53.947017,14.17533
"80105",53.947122,14.175204
"80106",53.947226,14.175068
"80107",53.947329,14.174945
"80108",53.947428,14.174809
"80109",53.947529,14.174656
"80110",53.947636,14.174512
"80111",53.947742,14.174357
"80112",53.947844,14.174192
"80113",53.947944,14.174024
"80114",53.947944,14.174024
"80115",53.94804,14.173841
"80116",53.948132,14.173668
"80117",53.948223,14.173489
"80118",53.94832,14.173317
"80119",53.948416,14.173152
"80120",53.948508,14.172972
"80121",53.948589,14.172791
"80122",53.948674,14.172608
"80123",53.948765,14.172421
"80124",53.948857,14.172254
"80125",53.948949,14.172073
"80126",53.94903,14.171918
"80127",53.94912,14.171743
"80128",53.949215,14.171575
"80129",53.949308,14.171398
"80130",53.949397,14.171223
"80131",53.949397,14.171223
"80132",53.949493,14.171049
"80133",53.949582,14.170884
"80134",53.949682,14.170684
"80135",53.949775,14.170498
"80136",53.949857,14.170319
"80137",53.949942,14.17014
"80138",53.950009,14.169961
"80139",53.950082,14.169805
"80140",53.950151,14.169643
"80141",53.950215,14.169487
"80142",53.950277,14.169331
"80143",53.950343,14.169185
"80144",53.95041,14.169028
"80145",53.950468,14.168874
"80146",53.950468,14.168874
"80147",53.950524,14.168715
"80148",53.950583,14.168543
"80149",53.95065,14.168389
"80150",53.950718,14.168238
"80151",53.950797,14.16809
"80152",53.950873,14.167934
"80153",53.950951,14.167783
"80154",53.951043,14.16766
"80155",53.95112,14.167524
"80156",53.95122,14.167406
"80157",53.951314,14.167282
"80158",53.951421,14.167144
"80159",53.951486,14.167023
"80160",53.951604,14.166868
"80161",53.951702,14.166729
"80162",53.951794,14.166598
"80163",53.951794,14.166598
"80164",53.951871,14.166462
"80165",53.951948,14.166323
"80166",53.952055,14.166165
"80167",53.952152,14.166025
"80168",53.952246,14.165881
"80169",53.952341,14.165771
"80170",53.952435,14.165648
"80171",53.952518,14.165529
"80172",53.9526,14.165414
"80173",53.95268,14.165304
"80174",53.95275,14.16519
"80175",53.952799,14.1651
"80176",53.952829,14.165013
"80177",53.952864,14.164953
"80178",53.9529,14.164884
"80179",53.9529,14.164884
"80180",53.952958,14.16481
"80181",53.953001,14.164715
"80182",53.95304,14.164647
