"","Date","Latitude","Longitude","Altitude","Velocity"
"7014","15:33:49",54.35353,18.65878,-9,0
"7015","15:33:50",54.35353,18.65878,-9,0
"7016","15:33:52",54.35353,18.65878,-9,0
"7017","15:33:53",54.35353,18.65878,-9,0
"7018","15:33:54",54.35353,18.65878,-9,0
"7019","15:33:56",54.35353,18.65878,-9,0
"7020","15:33:57",54.35353,18.65878,-9,0
"7021","15:33:58",54.35353,18.65878,-9,0
"7022","15:34:00",54.35353,18.65878,-9,0
"7023","15:34:01",54.35353,18.65878,-9,0
"7024","15:34:02",54.35355,18.6588,-9,1
"7025","15:34:04",54.35356,18.65881,-8,2
"7026","15:34:05",54.35356,18.65881,-8,2
"7027","15:34:07",54.35357,18.65881,-8,3
"7028","15:34:09",54.35357,18.65881,-8,0
"7029","15:34:10",54.35357,18.65881,-8,1
"7030","15:34:11",54.35356,18.65881,-8,1
"7031","15:34:12",54.35356,18.65881,-8,0
"7032","15:34:13",54.35355,18.65881,-8,1
"7033","15:34:14",54.35355,18.65882,-8,1
"7034","15:34:15",54.35355,18.65882,-8,0
"7035","15:34:17",54.35354,18.65882,-8,1
"7036","15:34:19",54.35352,18.6588,-8,3
"7037","15:34:20",54.35351,18.6588,-8,1
"7038","15:34:22",54.35351,18.6588,-8,0
"7039","15:34:23",54.35351,18.6588,-8,0
"7040","15:34:24",54.35349,18.65881,-8,1
"7041","15:34:26",54.35349,18.65881,-8,1
"7042","15:34:28",54.35349,18.65881,-8,1
"7043","15:34:29",54.35349,18.65882,-8,2
"7044","15:34:31",54.35348,18.65883,-8,1
"7045","15:34:32",54.35348,18.65883,-8,2
"7046","15:34:34",54.35347,18.65882,-8,1
"7047","15:34:35",54.35347,18.65882,-9,1
"7048","15:34:37",54.35347,18.65882,-8,0
"7049","15:34:38",54.35347,18.65882,-8,0
"7050","15:34:40",54.35347,18.65882,-8,0
"7051","15:34:42",54.35349,18.65881,-8,2
"7052","15:34:44",54.35349,18.65881,-8,0
"7053","15:34:46",54.35349,18.65881,-8,0
"7054","15:34:48",54.35352,18.65879,-8,2
"7055","15:34:50",54.35352,18.6588,-9,1
"7056","15:34:52",54.35352,18.6588,-9,2
"7057","15:34:54",54.35352,18.65879,-9,0
"7058","15:34:56",54.35352,18.65879,-9,0
"7059","15:34:57",54.35352,18.65879,-9,0
"7060","15:34:58",54.35352,18.65879,-9,0
"7061","15:35:00",54.35352,18.65879,-9,0
"7062","15:35:02",54.35352,18.65879,-9,0
"7063","15:35:03",54.35352,18.65879,-8,0
"7064","15:35:04",54.35349,18.65878,-8,1
"7065","15:35:05",54.35349,18.65878,-8,1
"7066","15:35:07",54.35349,18.65878,-8,2
"7067","15:35:09",54.3535,18.65881,-8,3
"7068","15:35:11",54.3535,18.65882,-8,0
"7069","15:35:12",54.3535,18.65882,-8,1
"7070","15:35:13",54.3535,18.6588,-8,2
"7071","15:35:15",54.35349,18.65879,-8,1
"7072","15:35:17",54.3535,18.65878,-8,0
"7073","15:35:18",54.3535,18.65878,-8,0
"7074","15:35:20",54.3535,18.65878,-8,0
"7075","15:35:21",54.35351,18.6588,-8,1
"7076","15:35:23",54.35351,18.65881,-8,1
"7077","15:35:25",54.35352,18.65887,-8,3
"7078","15:35:27",54.35354,18.65894,-8,2
"7079","15:35:29",54.35357,18.65901,-8,0
"7080","15:35:30",54.35355,18.65901,-8,2
"7081","15:35:31",54.35354,18.65899,-8,2
"7082","15:35:33",54.35352,18.65898,-8,0
"7083","15:35:34",54.35352,18.65898,-8,0
"7084","15:35:35",54.35352,18.65898,-8,0
"7085","15:35:37",54.35348,18.65893,-8,0
"7086","15:35:39",54.35348,18.65893,-8,0
"7087","15:35:41",54.35348,18.65893,-8,0
"7088","15:35:43",54.35348,18.65893,-8,0
"7089","15:35:44",54.35348,18.65893,-8,0
"7090","15:35:45",54.35348,18.65893,-8,0
"7091","15:35:47",54.35348,18.65893,-8,0
"7092","15:35:48",54.35348,18.65893,-8,0
"7093","15:35:50",54.35348,18.65893,-8,0
"7094","15:35:51",54.35348,18.65893,-8,0
"7095","15:35:52",54.35348,18.65893,-8,0
"7096","15:35:53",54.35348,18.65893,-7,0
"7097","15:35:55",54.35348,18.65893,-8,0
"7098","15:35:56",54.35348,18.65893,-7,0
"7099","15:35:57",54.35348,18.65893,-7,0
"7100","15:35:59",54.35348,18.65893,-7,0
"7101","15:36:01",54.35348,18.65893,-7,0
"7102","15:36:02",54.35348,18.65893,-7,0
"7103","15:36:04",54.35348,18.65893,-7,0
"7104","15:36:06",54.35348,18.65893,-7,0
"7105","15:36:08",54.35345,18.65888,-7,0
"7106","15:36:09",54.35345,18.65889,-7,1
"7107","15:36:10",54.35344,18.65893,-7,2
"7108","15:36:12",54.35343,18.65898,-7,2
"7109","15:36:13",54.35343,18.65898,-7,0
"7110","15:36:14",54.35343,18.65898,-7,0
"7111","15:36:16",54.3534,18.65892,-7,1
"7112","15:36:17",54.3534,18.65889,-7,1
"7113","15:36:19",54.3534,18.65889,-7,0
"7114","15:36:20",54.35339,18.65881,-8,0
"7115","15:36:22",54.35339,18.65881,-8,0
"7116","15:36:23",54.35339,18.65881,-8,0
"7117","15:36:25",54.35339,18.65881,-8,0
"7118","15:36:26",54.35339,18.6588,-8,1
"7119","15:36:27",54.35339,18.6588,-8,0
"7120","15:36:29",54.35339,18.6588,-8,0
"7121","15:36:30",54.35339,18.6588,-8,0
"7122","15:36:32",54.35339,18.6588,-8,0
"7123","15:36:34",54.35339,18.6588,-8,0
"7124","15:36:35",54.35339,18.6588,-7,0
"7125","15:36:37",54.35339,18.6588,-7,0
"7126","15:36:38",54.35339,18.6588,-7,0
"7127","15:36:40",54.35339,18.6588,-7,0
"7128","15:36:41",54.35339,18.6588,-8,0
"7129","15:36:43",54.35339,18.6588,-7,0
"7130","15:36:44",54.35339,18.6588,-7,0
"7131","15:36:45",54.35339,18.6588,-7,0
"7132","15:36:47",54.35339,18.6588,-8,0
"7133","15:36:48",54.35339,18.6588,-7,0
"7134","15:36:50",54.35339,18.6588,-7,0
"7135","15:36:51",54.35339,18.6588,-7,0
"7136","15:36:53",54.35339,18.6588,-7,0
"7137","15:36:54",54.35339,18.6588,-7,0
"7138","15:36:55",54.35339,18.6588,-7,0
"7139","15:36:57",54.35339,18.6588,-7,0
"7140","15:36:58",54.35339,18.6588,-7,0
"7141","15:36:59",54.35339,18.6588,-7,0
"7142","15:37:01",54.35339,18.6588,-7,0
"7143","15:37:02",54.35339,18.6588,-7,0
"7144","15:37:04",54.35339,18.6588,-7,0
"7145","15:37:06",54.35339,18.6588,-7,0
"7146","15:37:07",54.35339,18.6588,-7,0
"7147","15:37:09",54.35339,18.65881,-7,0
"7148","15:37:10",54.35339,18.65881,-7,0
"7149","15:37:11",54.35339,18.65881,-7,0
"7150","15:37:13",54.35339,18.65881,-7,0
"7151","15:37:15",54.35339,18.65881,-7,0
"7152","15:37:17",54.35339,18.65881,-7,0
"7153","15:37:18",54.35339,18.65881,-7,0
"7154","15:37:20",54.35339,18.65881,-7,0
"7155","15:37:21",54.35339,18.65881,-7,0
"7156","15:37:23",54.35339,18.65881,-7,0
"7157","15:37:25",54.35339,18.65881,-7,0
"7158","15:37:26",54.35339,18.65881,-7,0
"7159","15:37:27",54.35339,18.65881,-7,0
"7160","15:37:28",54.35339,18.65881,-7,0
"7161","15:37:30",54.35339,18.65881,-7,0
"7162","15:37:31",54.35339,18.65881,-7,0
"7163","15:37:33",54.35339,18.65881,-7,0
"7164","15:37:35",54.35339,18.65881,-7,0
"7165","15:37:36",54.35339,18.65881,-7,0
"7166","15:37:37",54.35339,18.65881,-7,0
"7167","15:37:39",54.35339,18.65881,-7,0
"7168","15:37:41",54.35339,18.65881,-7,0
"7169","15:37:42",54.35339,18.65881,-7,0
"7170","15:37:44",54.35339,18.65881,-8,0
"7171","15:37:46",54.35339,18.65881,-8,0
"7172","15:37:47",54.35339,18.65881,-8,0
"7173","15:37:49",54.35339,18.65881,-8,0
"7174","15:37:50",54.35339,18.65881,-8,0
"7175","15:37:51",54.35339,18.65881,-8,0
"7176","15:37:53",54.35339,18.65881,-8,0
"7177","15:37:55",54.35339,18.65881,-8,0
"7178","15:37:56",54.35339,18.65881,-8,0
"7179","15:37:58",54.35339,18.65881,-8,0
"7180","15:38:00",54.35339,18.65881,-8,0
"7181","15:38:02",54.35339,18.65881,-8,0
"7182","15:38:03",54.35339,18.65881,-8,0
"7183","15:38:04",54.35339,18.65881,-8,0
"7184","15:38:06",54.35339,18.65881,-8,0
"7185","15:38:08",54.35339,18.65881,-8,0
"7186","15:38:09",54.35339,18.65881,-8,0
"7187","15:38:11",54.35339,18.65881,-8,0
"7188","15:38:12",54.35339,18.65881,-8,0
"7189","15:38:14",54.35339,18.65881,-8,0
"7190","15:38:15",54.35339,18.65881,-8,0
"7191","15:38:17",54.35339,18.65881,-8,0
"7192","15:38:19",54.35339,18.65881,-8,0
"7193","15:38:20",54.35339,18.65881,-8,0
"7194","15:38:22",54.35339,18.65881,-8,0
"7195","15:38:24",54.35342,18.65881,-8,4
"7196","15:38:25",54.35342,18.65879,-8,4
"7197","15:38:26",54.35343,18.65879,-8,2
"7198","15:38:28",54.35343,18.65878,-8,0
"7199","15:38:30",54.35343,18.65878,-8,0
"7200","15:38:31",54.35343,18.65878,-8,0
"7201","15:38:32",54.35343,18.65878,-8,0
"7202","15:38:33",54.35343,18.65878,-8,0
"7203","15:38:35",54.35345,18.65879,-8,1
"7204","15:38:36",54.35345,18.65879,-8,0
"7205","15:38:38",54.35344,18.6588,-8,1
"7206","15:38:40",54.35344,18.6588,-8,0
"7207","15:38:42",54.35344,18.6588,-8,0
"7208","15:38:43",54.35344,18.6588,-8,0
"7209","15:38:45",54.35344,18.6588,-8,0
"7210","15:38:47",54.35345,18.6588,-8,1
"7211","15:38:49",54.35345,18.6588,-8,0
"7212","15:38:50",54.35345,18.6588,-8,0
"7213","15:38:52",54.35345,18.6588,-8,0
"7214","15:38:53",54.35345,18.6588,-8,0
"7215","15:38:54",54.35345,18.6588,-8,0
"7216","15:38:56",54.35345,18.6588,-8,0
"7217","15:38:58",54.35345,18.6588,-8,0
"7218","15:39:00",54.35345,18.6588,-8,0
"7219","15:39:02",54.35345,18.6588,-8,0
"7220","15:39:04",54.35345,18.6588,-8,0
"7221","15:39:06",54.35345,18.6588,-8,0
"7222","15:39:08",54.35345,18.6588,-8,0
"7223","15:39:10",54.35345,18.6588,-8,0
"7224","15:39:12",54.35345,18.6588,-8,0
"7225","15:39:13",54.35345,18.6588,-8,0
"7226","15:39:14",54.35345,18.6588,-8,0
"7227","15:39:16",54.35345,18.6588,-8,0
"7228","15:39:18",54.35345,18.6588,-8,0
"7229","15:39:19",54.35345,18.6588,-8,0
"7230","15:39:20",54.35345,18.6588,-8,0
"7231","15:39:21",54.35345,18.6588,-8,0
"7232","15:39:22",54.35345,18.6588,-8,0
"7233","15:39:23",54.35345,18.6588,-8,0
"7234","15:39:25",54.35345,18.6588,-8,0
"7235","15:39:27",54.35345,18.6588,-8,0
"7236","15:39:28",54.35345,18.6588,-8,0
"7237","15:39:29",54.35345,18.6588,-8,0
"7238","15:39:31",54.35345,18.6588,-8,0
"7239","15:39:32",54.35345,18.6588,-8,0
"7240","15:39:34",54.35345,18.6588,-8,0
"7241","15:39:35",54.35345,18.6588,-8,0
"7242","15:39:37",54.35345,18.6588,-8,0
"7243","15:39:39",54.35345,18.6588,-8,0
"7244","15:39:41",54.35345,18.6588,-8,0
"7245","15:39:42",54.35345,18.6588,-8,0
"7246","15:39:44",54.35346,18.65879,-8,1
"7247","15:39:45",54.35346,18.6588,-8,1
"7248","15:39:46",54.35346,18.6588,-8,0
"7249","15:39:48",54.35346,18.6588,-8,0
"7250","15:39:50",54.35346,18.6588,-8,0
"7251","15:39:52",54.35346,18.6588,-8,0
"7252","15:39:54",54.35346,18.6588,-8,0
"7253","15:39:55",54.35346,18.6588,-8,0
"7254","15:39:57",54.35346,18.65883,-8,1
"7255","15:39:58",54.35346,18.65883,-8,2
"7256","15:39:59",54.35346,18.65882,-8,1
"7257","15:40:01",54.35345,18.65881,-7,1
"7258","15:40:03",54.35345,18.65881,-7,0
"7259","15:40:04",54.35345,18.65881,-7,0
"7260","15:40:06",54.35345,18.6588,-7,1
"7261","15:40:08",54.35344,18.65879,-7,1
"7262","15:40:09",54.35344,18.65879,-7,3
"7263","15:40:11",54.35344,18.65876,-7,3
"7264","15:40:13",54.35344,18.65876,-7,1
"7265","15:40:14",54.35344,18.65877,-7,2
"7266","15:40:15",54.35344,18.65877,-8,1
"7267","15:40:16",54.35344,18.65879,-8,2
"7268","15:40:17",54.35345,18.6588,-7,1
"7269","15:40:19",54.35345,18.65881,-7,1
"7270","15:40:21",54.35345,18.65881,-8,0
"7271","15:40:22",54.35345,18.65881,-8,0
"7272","15:40:24",54.35348,18.65878,-7,1
"7273","15:40:26",54.35349,18.65878,-7,1
"7274","15:40:27",54.35349,18.65878,-7,1
"7275","15:40:29",54.3535,18.65879,-7,1
"7276","15:40:31",54.3535,18.65881,-7,2
"7277","15:40:33",54.3535,18.6588,-7,1
"7278","15:40:34",54.3535,18.65879,-7,1
"7279","15:40:36",54.3535,18.65876,-7,1
"7280","15:40:37",54.3535,18.65876,-8,1
"7281","15:40:39",54.35347,18.65872,-7,4
"7282","15:40:41",54.35345,18.6587,-7,3
"7283","15:40:43",54.35344,18.65868,-8,3
"7284","15:40:44",54.35344,18.65868,-7,3
"7285","15:40:46",54.35344,18.65869,-7,0
"7286","15:40:48",54.35346,18.65874,-8,1
"7287","15:40:50",54.35347,18.65876,-7,1
"7288","15:40:52",54.35348,18.65879,-8,1
"7289","15:40:54",54.35348,18.65882,-7,1
"7290","15:40:55",54.35348,18.65883,-7,1
"7291","15:40:57",54.35348,18.65882,-7,1
"7292","15:40:58",54.35348,18.65882,-7,0
"7293","15:41:00",54.35348,18.65882,-7,0
"7294","15:41:01",54.35348,18.65882,-8,0
"7295","15:41:02",54.35348,18.65882,-8,0
"7296","15:41:03",54.35348,18.65882,-7,0
"7297","15:41:05",54.35348,18.65882,-8,0
"7298","15:41:07",54.35348,18.65882,-7,0
"7299","15:41:09",54.35348,18.65882,-7,0
"7300","15:41:10",54.35348,18.65882,-8,0
"7301","15:41:12",54.35348,18.65882,-8,0
"7302","15:41:13",54.35348,18.65882,-7,0
"7303","15:41:14",54.35348,18.65882,-8,0
"7304","15:41:16",54.35348,18.65882,-8,0
"7305","15:41:18",54.35348,18.65882,-8,0
"7306","15:41:19",54.35348,18.65882,-7,0
"7307","15:41:21",54.35348,18.65882,-7,0
"7308","15:41:22",54.35348,18.65882,-7,0
"7309","15:41:24",54.35348,18.65882,-8,0
"7310","15:41:26",54.35348,18.65882,-7,0
"7311","15:41:27",54.35348,18.65882,-7,0
"7312","15:41:28",54.35348,18.65882,-7,0
"7313","15:41:29",54.35348,18.65882,-7,0
"7314","15:41:30",54.35348,18.65882,-7,0
"7315","15:41:31",54.35348,18.65882,-7,0
"7316","15:41:33",54.35348,18.65882,-7,0
"7317","15:41:34",54.35348,18.65882,-7,0
"7318","15:41:35",54.35348,18.65882,-7,0
"7319","15:41:36",54.35348,18.65882,-7,0
"7320","15:41:37",54.35348,18.65882,-7,0
"7321","15:41:39",54.35348,18.65882,-7,0
"7322","15:41:40",54.35348,18.65882,-7,0
"7323","15:41:42",54.35348,18.65882,-7,0
"7324","15:41:44",54.35348,18.65882,-7,0
"7325","15:41:46",54.35348,18.65882,-7,0
"7326","15:41:48",54.35348,18.65882,-7,0
"7327","15:41:49",54.35348,18.65882,-7,0
"7328","15:41:51",54.35348,18.65882,-7,0
"7329","15:41:53",54.35348,18.65882,-7,0
"7330","15:41:55",54.35348,18.65882,-8,0
"7331","15:41:57",54.35348,18.65882,-7,0
"7332","15:41:59",54.35348,18.65882,-7,0
"7333","15:42:01",54.35352,18.65878,-7,2
"7334","15:42:03",54.35353,18.65877,-7,2
"7335","15:42:04",54.35354,18.65876,-7,2
"7336","15:42:05",54.35354,18.65875,-7,2
"7337","15:42:07",54.35354,18.65873,-7,3
"7338","15:42:08",54.35353,18.65872,-7,2
"7339","15:42:10",54.35352,18.65873,-7,2
"7340","15:42:12",54.35352,18.65873,-7,0
"7341","15:42:14",54.35352,18.65873,-8,0
"7342","15:42:15",54.35352,18.65873,-7,0
"7343","15:42:17",54.35352,18.65873,-7,0
"7344","15:42:18",54.35352,18.65873,-7,0
"7345","15:42:20",54.35352,18.65873,-7,0
"7346","15:42:22",54.35352,18.65873,-7,0
"7347","15:42:23",54.35352,18.65873,-7,0
"7348","15:42:25",54.35352,18.65873,-7,0
"7349","15:42:26",54.35352,18.65873,-7,0
"7350","15:42:28",54.35352,18.65873,-7,0
"7351","15:42:30",54.35352,18.65873,-7,0
"7352","15:42:31",54.35352,18.65873,-7,0
"7353","15:42:32",54.35352,18.65873,-7,0
"7354","15:42:34",54.35352,18.65873,-7,0
"7355","15:42:35",54.35352,18.65873,-7,0
"7356","15:42:37",54.35352,18.65873,-7,0
"7357","15:42:39",54.35352,18.65873,-7,0
"7358","15:42:40",54.35352,18.65873,-7,0
"7359","15:42:42",54.35352,18.65873,-7,0
"7360","15:42:43",54.35351,18.65874,-7,3
"7361","15:42:45",54.35351,18.65873,-7,0
"7362","15:42:47",54.35354,18.65871,-7,1
"7363","15:42:48",54.35354,18.65871,-7,1
"7364","15:42:49",54.35355,18.6587,-7,1
"7365","15:42:50",54.35355,18.65869,-7,1
"7366","15:42:51",54.35356,18.65867,-7,3
"7367","15:42:53",54.35356,18.65867,-7,0
"7368","15:42:55",54.35356,18.6587,-7,2
"7369","15:42:56",54.35356,18.6587,-7,2
"7370","15:42:58",54.35356,18.65871,-7,2
"7371","15:42:59",54.35357,18.65873,-7,2
"7372","15:43:00",54.35358,18.65875,-7,2
"7373","15:43:02",54.3536,18.65877,-7,2
"7374","15:43:04",54.35363,18.65876,-7,1
"7375","15:43:06",54.35364,18.65874,-7,1
"7376","15:43:07",54.35364,18.65873,-7,1
"7377","15:43:09",54.35364,18.65874,-7,1
"7378","15:43:10",54.35364,18.65874,-7,2
"7379","15:43:12",54.35364,18.65874,-7,1
"7380","15:43:14",54.35364,18.65875,-7,0
"7381","15:43:15",54.35364,18.65876,-7,2
"7382","15:43:16",54.35364,18.65876,-7,2
"7383","15:43:18",54.35363,18.65877,-7,1
"7384","15:43:20",54.35362,18.65876,-7,2
"7385","15:43:21",54.35362,18.65876,-7,2
"7386","15:43:22",54.35362,18.65876,-7,2
"7387","15:43:24",54.35362,18.65877,-7,0
"7388","15:43:25",54.35361,18.65878,-7,1
"7389","15:43:26",54.35361,18.65878,-7,1
"7390","15:43:28",54.3536,18.65878,-7,2
"7391","15:43:29",54.35359,18.65879,-7,2
"7392","15:43:31",54.35359,18.65879,-7,2
"7393","15:43:33",54.35358,18.65877,-7,2
"7394","15:43:35",54.35358,18.65877,-7,1
"7395","15:43:36",54.35358,18.65877,-7,1
"7396","15:43:38",54.35358,18.65875,-7,1
"7397","15:43:39",54.35358,18.65875,-7,2
"7398","15:43:41",54.35356,18.65874,-7,2
"7399","15:43:43",54.35355,18.65874,-7,2
"7400","15:43:44",54.35354,18.65873,-7,1
"7401","15:43:45",54.35354,18.65873,-8,1
"7402","15:43:47",54.35354,18.65873,-7,0
"7403","15:43:49",54.35354,18.65873,-7,0
"7404","15:43:50",54.35354,18.65873,-7,0
"7405","15:43:51",54.35352,18.65872,-7,1
"7406","15:43:52",54.35352,18.65873,-7,2
"7407","15:43:54",54.35352,18.65874,-8,1
"7408","15:43:55",54.35352,18.65875,-8,1
"7409","15:43:57",54.35352,18.65876,-8,0
"7410","15:43:58",54.35352,18.65876,-8,0
"7411","15:44:00",54.35352,18.65876,-8,0
"7412","15:44:01",54.35352,18.65876,-8,0
"7413","15:44:02",54.35352,18.65876,-8,0
"7414","15:44:04",54.35351,18.65879,-8,1
"7415","15:44:05",54.35351,18.65879,-8,1
"7416","15:44:07",54.35351,18.6588,-8,1
"7417","15:44:09",54.35351,18.6588,-8,0
"7418","15:44:11",54.35351,18.6588,-8,0
"7419","15:44:12",54.35351,18.6588,-8,0
"7420","15:44:14",54.35351,18.6588,-8,0
"7421","15:44:15",54.35351,18.6588,-8,0
"7422","15:44:17",54.35351,18.6588,-8,0
"7423","15:44:19",54.35351,18.6588,-8,0
"7424","15:44:20",54.35351,18.6588,-8,0
"7425","15:44:22",54.35351,18.6588,-8,0
"7426","15:44:24",54.35351,18.6588,-8,0
"7427","15:44:26",54.35351,18.6588,-8,0
"7428","15:44:28",54.35351,18.6588,-8,0
"7429","15:44:29",54.35351,18.6588,-8,0
"7430","15:44:31",54.35351,18.6588,-8,0
"7431","15:44:33",54.35351,18.6588,-8,0
"7432","15:44:34",54.35351,18.6588,-8,0
"7433","15:44:35",54.35351,18.6588,-8,0
"7434","15:44:37",54.35351,18.6588,-8,0
"7435","15:44:39",54.35352,18.65879,-8,1
"7436","15:44:40",54.35352,18.65879,-8,1
"7437","15:44:42",54.35351,18.65879,-8,0
"7438","15:44:43",54.35351,18.65879,-8,0
"7439","15:44:45",54.35351,18.65879,-8,1
"7440","15:44:46",54.35351,18.65879,-8,1
"7441","15:44:48",54.35351,18.65879,-8,0
"7442","15:44:50",54.35351,18.65879,-8,1
"7443","15:44:52",54.35351,18.65879,-8,1
"7444","15:44:53",54.3535,18.65878,-8,2
"7445","15:44:55",54.3535,18.65876,-8,0
"7446","15:44:57",54.3535,18.65874,-8,1
"7447","15:44:58",54.3535,18.65874,-8,0
"7448","15:44:59",54.3535,18.65874,-8,0
"7449","15:45:01",54.3535,18.65874,-8,0
"7450","15:45:03",54.35351,18.65873,-8,3
"7451","15:45:04",54.35352,18.65873,-8,3
"7452","15:45:06",54.35354,18.65874,-8,4
"7453","15:45:07",54.35355,18.65875,-8,1
"7454","15:45:08",54.35355,18.65876,-8,3
"7455","15:45:09",54.35356,18.65877,-8,3
"7456","15:45:11",54.35357,18.65879,-8,3
"7457","15:45:13",54.35357,18.6588,-8,2
"7458","15:45:15",54.35356,18.6588,-8,1
"7459","15:45:16",54.35356,18.65881,-8,3
"7460","15:45:18",54.35357,18.65885,-8,5
"7461","15:45:19",54.35357,18.65887,-8,5
"7462","15:45:21",54.35358,18.6589,-8,4
"7463","15:45:22",54.35359,18.65891,-8,4
"7464","15:45:23",54.3536,18.65893,-8,4
"7465","15:45:25",54.35361,18.65898,-8,5
"7466","15:45:26",54.35361,18.65899,-8,3
"7467","15:45:27",54.35361,18.659,-8,3
"7468","15:45:28",54.35362,18.65901,-8,3
"7469","15:45:30",54.35362,18.65903,-8,3
"7470","15:45:32",54.35363,18.65907,-7,4
"7471","15:45:33",54.35363,18.65908,-8,4
"7472","15:45:35",54.35364,18.65912,-8,5
"7473","15:45:37",54.35365,18.65916,-8,4
"7474","15:45:39",54.35365,18.6592,-8,4
"7475","15:45:41",54.35365,18.65925,-8,4
"7476","15:45:43",54.35365,18.65931,-8,5
"7477","15:45:44",54.35365,18.65933,-8,4
"7478","15:45:46",54.35365,18.65937,-8,4
"7479","15:45:47",54.35366,18.65938,-8,3
"7480","15:45:48",54.35366,18.6594,-8,3
"7481","15:45:50",54.35367,18.65944,-8,5
"7482","15:45:52",54.35368,18.65949,-8,5
"7483","15:45:54",54.35368,18.65952,-8,2
"7484","15:45:55",54.35368,18.65952,-7,1
"7485","15:45:57",54.35368,18.6595,-8,1
"7486","15:45:58",54.35368,18.65949,-8,2
"7487","15:46:00",54.35369,18.65949,-8,5
"7488","15:46:01",54.3537,18.65951,-7,5
"7489","15:46:03",54.3537,18.65956,-7,5
"7490","15:46:05",54.3537,18.65958,-8,4
"7491","15:46:07",54.35371,18.65958,-7,2
"7492","15:46:09",54.35373,18.65958,-7,3
"7493","15:46:10",54.35374,18.65957,-8,3
"7494","15:46:12",54.35374,18.65955,-8,1
"7495","15:46:14",54.35374,18.65951,-8,1
"7496","15:46:16",54.35373,18.6595,-8,1
"7497","15:46:18",54.35373,18.6595,-8,1
"7498","15:46:19",54.35374,18.65951,-8,1
"7499","15:46:21",54.35375,18.65952,-8,0
"7500","15:46:23",54.35375,18.65952,-8,0
"7501","15:46:24",54.35374,18.6595,-8,2
"7502","15:46:26",54.35376,18.65945,-8,6
"7503","15:46:27",54.35377,18.65942,-8,6
"7504","15:46:28",54.35378,18.6594,-8,6
"7505","15:46:30",54.3538,18.65938,-8,3
"7506","15:46:31",54.3538,18.65939,-8,1
"7507","15:46:33",54.35379,18.65941,-8,0
"7508","15:46:34",54.35379,18.65941,-8,0
"7509","15:46:36",54.35379,18.65941,-7,0
"7510","15:46:37",54.35379,18.65941,-7,0
"7511","15:46:38",54.35379,18.65941,-7,0
"7512","15:46:39",54.35379,18.65941,-7,0
"7513","15:46:41",54.35376,18.65946,-7,1
"7514","15:46:43",54.35378,18.65945,-7,5
"7515","15:46:45",54.35378,18.65945,-7,2
"7516","15:46:47",54.35379,18.65945,-7,3
"7517","15:46:48",54.3538,18.65945,-8,1
"7518","15:46:49",54.35379,18.65945,-7,1
"7519","15:46:51",54.35379,18.65944,-7,2
"7520","15:46:53",54.35378,18.65943,-7,1
"7521","15:46:55",54.35378,18.65943,-7,0
"7522","15:46:56",54.35377,18.65942,-7,1
"7523","15:46:58",54.35376,18.6594,-8,1
"7524","15:47:00",54.35377,18.6594,-8,1
"7525","15:47:01",54.35377,18.6594,-8,3
"7526","15:47:03",54.3538,18.65941,-8,4
"7527","15:47:05",54.35383,18.65942,-7,4
"7528","15:47:06",54.35383,18.65942,-7,4
"7529","15:47:07",54.35383,18.6594,-7,4
"7530","15:47:09",54.35383,18.65936,-7,3
"7531","15:47:11",54.35382,18.65934,-7,3
"7532","15:47:12",54.35382,18.65933,-7,2
"7533","15:47:14",54.35381,18.65933,-7,2
"7534","15:47:16",54.35379,18.65934,-7,2
"7535","15:47:18",54.35381,18.65944,-7,6
"7536","15:47:19",54.35381,18.65948,-7,7
"7537","15:48:33",54.35376,18.66024,-7,8
"7538","15:48:35",54.35382,18.66035,-7,13
"7539","15:48:36",54.35376,18.65974,-8,13
"7540","15:48:38",54.35376,18.65968,-8,2
"7541","15:48:39",54.35376,18.65966,-7,2
"7542","15:48:42",54.35376,18.65965,-7,3
"7543","15:48:44",54.35376,18.65962,-8,1
"7544","15:48:46",54.35376,18.65958,-7,1
"7545","15:48:48",54.35376,18.65958,-7,0
"7546","15:48:50",54.35376,18.65958,-7,0
"7547","15:48:51",54.35376,18.6595,-7,0
