Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-08-15 16:03:09.00,2016-08-15 18:03:09.00,640.6887145638466,54.323037,16.549545,5,45.15569049533805,4,12501.21556652551,26.68000030517578,27.1200008392334,61.171875,258.6485900878906,254.0160522460938,89,-252.6479653721413
2016-08-15 16:03:10.00,2016-08-15 18:03:10.00,641.6887145638466,54.323146,16.549907,5,45.00408878337927,3,12527.6822337611,26.38999938964844,27.1200008392334,61.875,258.6485900878906,254.0160522460938,89,-243.1330639101905
2016-08-15 16:03:11.00,2016-08-15 18:03:11.00,642.6887149810791,54.323263,16.550287,5,44.12063691155912,3,12555.53381520205,27.32999992370605,27.1200008392334,62.578125,258.6485900878906,254.0160522460938,89,-245.3289935412806
2016-08-15 16:03:12.00,2016-08-15 18:03:12.00,643.688715338707,54.323380,16.550664,5,45.18608500421327,3,12583.30273371077,28.05999946594238,27.1200008392334,62.2265625,258.6485900878906,254.0160522460938,89,-253.5528910804551
2016-08-15 16:03:13.00,2016-08-15 18:03:13.00,644.6887142062187,54.323508,16.551044,5,44.59160609789923,4,12611.79177472457,28.25,27.1200008392334,60.46875,258.6485900878906,254.0160522460938,89,-239.2652371107964
2016-08-15 16:03:14.00,2016-08-15 18:03:14.00,645.6887150406837,54.323639,16.551424,5,45.6580195992743,4,12640.44742251088,28.80999946594238,27.1200008392334,61.171875,258.6485900878906,254.0160522460938,89,-221.493371735992
2016-08-15 16:03:15.00,2016-08-15 18:03:15.00,646.6887145042419,54.323767,16.551811,5,45.79608112160359,4,12669.33226638474,29.04000091552734,27.1200008392334,61.171875,258.6485900878906,254.0160522460938,89,-186.0993303121636
2016-08-15 16:03:16.00,2016-08-15 18:03:16.00,647.6887152194977,54.323897,16.552201,5,47.20667159468331,4,12698.48233143415,29.54999923706055,27.1200008392334,61.5234375,258.6485900878906,254.0160522460938,89,-160.3099764475399
2016-08-15 16:03:17.00,2016-08-15 18:03:17.00,648.6887141466141,54.324024,16.552585,5,46.7720073235015,4,12727.15672884562,28.60000038146973,27.1200008392334,61.5234375,258.6485900878906,254.0160522460938,89,-143.7644872084706
2016-08-15 16:03:18.00,2016-08-15 18:03:18.00,649.6887146234512,54.324141,16.552967,5,46.1006753154327,4,12755.20287328909,27.79999923706055,27.1200008392334,61.875,258.6485900878906,254.0160522460938,89,-134.8657769943656
2016-08-15 16:03:19.00,2016-08-15 18:03:19.00,650.688715159893,54.324251,16.553329,5,46.23976460295218,4,12781.66646870041,26.79000091552734,27.1200008392334,61.5234375,258.6485900878906,254.0160522460938,89,-125.575204029283
2016-08-15 16:03:20.00,2016-08-15 18:03:20.00,651.688714325428,54.324368,16.553690,5,45.60841920436322,4,12808.4543916347,26.45000076293945,27.1200008392334,61.5234375,258.6485900878906,254.0160522460938,89,-120.2460185432349
2016-08-15 16:03:21.00,2016-08-15 18:03:21.00,652.6887150406837,54.324484,16.554045,5,45.24013275957695,4,12834.88075549116,26.5,27.1200008392334,61.5234375,258.6485900878906,254.0160522460938,89,-118.8664716184221
2016-08-15 16:03:22.00,2016-08-15 18:03:22.00,653.6887147426605,54.324592,16.554406,5,45.76391920878605,4,12861.22872755182,26.25,27.1200008392334,60.8203125,258.6485900878906,254.0160522460938,89,-117.3327947932298
2016-08-15 16:03:23.00,2016-08-15 18:03:23.00,654.6887142658234,54.324705,16.554756,5,44.76931825338471,4,12887.24168031053,26.71999931335449,27.1200008392334,61.875,258.6485900878906,254.0160522460938,89,-117.0753354670211
2016-08-15 16:03:23.53,2016-08-15 18:03:23.53,654.6887142658234,54.324705,16.554756,5,44.76931825338471,4,12887.24168031053,26.71999931335449,26.25,61.875,258.6485900878906,254.0160522460938,89,-117.0753354670211
2016-08-15 16:03:24.00,2016-08-15 18:03:24.00,655.6887147426605,54.324820,16.555112,5,44.91662706622266,4,12913.63384058058,26.65999984741211,26.25,61.875,258.6485900878906,254.0160522460938,89,-119.8441795715271
2016-08-15 16:03:25.00,2016-08-15 18:03:25.00,656.688715338707,54.324933,16.555472,5,44.75102707534933,3,12940.164253029,26.46999931335449,26.25,63.28125,258.6485900878906,254.0160522460938,89,-129.4643810058
2016-08-15 16:03:26.00,2016-08-15 18:03:26.00,657.6887144446373,54.325036,16.555824,5,45.08791301107982,3,12965.76629254439,25.71999931335449,26.25,62.9296875,258.6485900878906,254.0160522460938,89,-140.7639872845716
2016-08-15 16:03:27.00,2016-08-15 18:03:27.00,658.6887151002884,54.325138,16.556161,5,44.24937609929609,3,12990.38684922878,25.01000022888184,26.25,62.9296875,258.6485900878906,254.0160522460938,89,-154.3773648920598
2016-08-15 16:03:28.00,2016-08-15 18:03:28.00,659.6887154579163,54.325236,16.556492,5,44.09077654749508,3,13014.46748453091,24.29000091552734,26.25,63.6328125,258.6485900878906,254.0160522460938,89,-161.7723012158943
2016-08-15 16:03:29.00,2016-08-15 18:03:29.00,660.6887152791023,54.325329,16.556815,5,42.9601264915175,3,13037.85391058268,23.64999961853027,26.25,63.984375,258.6485900878906,254.0160522460938,89,-170.2578963451938
2016-08-15 16:03:30.00,2016-08-15 18:03:30.00,661.6887140274048,54.325421,16.557130,5,42.90137287684422,3,13060.72520469369,21.88999938964844,26.25,64.6875,258.6485900878906,254.0160522460938,89,-171.5178320965299
2016-08-15 16:03:31.00,2016-08-15 18:03:31.00,662.6887148618698,54.325506,16.557408,5,40.12034009011977,3,13081.12398533814,18.89999961853027,26.25,64.3359375,258.6485900878906,254.0160522460938,89,-163.2389678360418
2016-08-15 16:03:32.00,2016-08-15 18:03:32.00,663.6887146234512,54.325571,16.557653,5,40.12034009011977,4,13098.63771386275,17.3700008392334,26.25,64.6875,258.6485900878906,254.0160522460938,89,-153.8461760716614
2016-08-15 16:03:33.00,2016-08-15 18:03:33.00,664.6887152791023,54.325637,16.557883,5,39.43519650585051,4,13115.23874484347,17.07999992370605,26.25,63.6328125,258.6485900878906,254.0160522460938,89,-145.2268663164593
2016-08-15 16:03:34.00,2016-08-15 18:03:34.00,665.6887147426605,54.325704,16.558137,5,39.24579268278636,4,13133.34162162712,18.17000007629395,26.25,63.28125,258.6485900878906,254.0160522460938,89,-133.4508941462281
2016-08-15 16:03:35.00,2016-08-15 18:03:35.00,666.6887146234512,54.325780,16.558391,5,39.79649315820264,4,13151.87839798761,18.48999977111816,26.25,63.28125,258.6485900878906,254.0160522460938,89,-116.5255108853531
2016-08-15 16:03:36.00,2016-08-15 18:03:36.00,667.6887155175209,54.325852,16.558639,5,40.53637422890736,4,13169.88070106545,17.68000030517578,26.25,63.984375,258.6485900878906,254.0160522460938,89,-105.8037300432403
2016-08-15 16:03:37.00,2016-08-15 18:03:37.00,668.6887148022652,54.325919,16.558877,5,39.9167838259367,4,13187.02564528918,17.05999946594238,26.25,63.984375,258.6485900878906,254.0160522460938,89,-99.70094138614968
2016-08-15 16:03:38.00,2016-08-15 18:03:38.00,669.6887145042419,54.325987,16.559110,5,39.92421036362512,4,13203.95453441096,17.04000091552734,26.25,64.6875,258.6485900878906,254.0160522460938,89,-96.71160791857089
2016-08-15 16:03:38.53,2016-08-15 18:03:38.53,669.6887145042419,54.325987,16.559110,5,39.92421036362512,4,13203.95453441096,17.04000091552734,17.04000091552734,64.6875,258.6485900878906,254.0160522460938,89,-96.71160791857089
2016-08-15 16:03:39.00,2016-08-15 18:03:39.00,670.6887154579163,54.326046,16.559342,5,40.09382004141142,4,13220.38217458413,16.85000038146973,17.04000091552734,63.984375,258.6485900878906,254.0160522460938,89,-95.29112503546583
2016-08-15 16:03:40.00,2016-08-15 18:03:40.00,671.6887139678001,54.326118,16.559583,5,40.42729213486352,4,13237.90466886822,17.28000068664551,17.04000091552734,65.0390625,258.6485900878906,254.0160522460938,89,-96.83715636262983
2016-08-15 16:03:41.00,2016-08-15 18:03:41.00,672.6887139678001,54.326189,16.559825,5,40.28025769925522,4,13255.51329835447,17.59000015258789,17.04000091552734,66.09375,258.6485900878906,254.0160522460938,89,-101.2185834717712
2016-08-15 16:03:42.00,2016-08-15 18:03:42.00,673.6887144446373,54.326254,16.560076,5,40.65153666007929,4,13273.33303701174,17.77000045776367,17.04000091552734,66.09375,258.6485900878906,254.0160522460938,89,-103.7819477678584
2016-08-15 16:03:43.00,2016-08-15 18:03:43.00,674.6887146830559,54.326317,16.560336,5,41.02930893559706,4,13291.62157900096,18.20999908447266,17.04000091552734,65.390625,258.6485900878906,254.0160522460938,89,-109.8105091780522
2016-08-15 16:03:44.00,2016-08-15 18:03:44.00,675.688715338707,54.326391,16.560607,5,41.39259425249136,4,13311.06218480334,18.67000007629395,17.04000091552734,64.6875,258.6485900878906,254.0160522460938,89,-115.9351247821156
2016-08-15 16:03:45.00,2016-08-15 18:03:45.00,676.6887155771255,54.326462,16.560879,5,41.51390551190956,4,13330.39889791535,20.1200008392334,17.04000091552734,64.3359375,258.6485900878906,254.0160522460938,89,-127.7386353884656
2016-08-15 16:03:46.00,2016-08-15 18:03:46.00,677.6887148022652,54.326550,16.561149,5,42.13422334355194,4,13350.48643971808,21.03000068664551,17.04000091552734,64.6875,258.6485900878906,254.0160522460938,89,-135.2613599367794
2016-08-15 16:03:47.00,2016-08-15 18:03:47.00,678.6887145638466,54.326633,16.561442,5,42.96350096584317,6,13371.64895172117,21.30999946594238,17.04000091552734,64.6875,258.6485900878906,254.0160522460938,89,-142.872315507565
2016-08-15 16:03:48.00,2016-08-15 18:03:48.00,679.6887147426605,54.326709,16.561730,5,42.07800400675514,4,13392.18762547933,20.21999931335449,17.04000091552734,64.6875,258.6485900878906,254.0160522460938,89,-148.0426232357446
2016-08-15 16:03:49.00,2016-08-15 18:03:49.00,680.688714325428,54.326793,16.562016,5,41.96400492045893,4,13412.94242346766,19.97999954223633,17.04000091552734,65.0390625,258.6485900878906,254.0160522460938,89,-149.4462338369449
2016-08-15 16:03:50.00,2016-08-15 18:03:50.00,681.6887148022652,54.326869,16.562283,5,42.41997929960712,4,13432.23283447551,19.88999938964844,17.04000091552734,65.0390625,258.6485900878906,254.0160522460938,89,-152.6898315836116
2016-08-15 16:03:51.00,2016-08-15 18:03:51.00,682.6887151002884,54.326944,16.562556,5,42.99762076034902,4,13451.77169600391,19.86000061035156,17.04000091552734,65.390625,258.6485900878906,254.0160522460938,89,-157.1505121601433
2016-08-15 16:03:52.00,2016-08-15 18:03:52.00,683.6887156367302,54.327012,16.562816,5,43.1951514429323,4,13470.35397877273,18.98999977111816,17.04000091552734,66.796875,258.6485900878906,254.0160522460938,89,-163.352515719821
2016-08-15 16:03:53.00,2016-08-15 18:03:53.00,684.6887146830559,54.327076,16.563074,5,43.56467025374722,4,13488.50519177102,17.76000022888184,17.04000091552734,68.90625,258.6485900878906,254.0160522460938,89,-172.1271690676287
2016-08-15 16:03:53.53,2016-08-15 18:03:53.53,684.6887146830559,54.327076,16.563074,5,43.56467025374722,4,13488.50519177102,17.76000022888184,18.78613628581715,68.90625,258.6485900878906,254.0160522460938,89,-172.1271690676287
2016-08-15 16:03:54.00,2016-08-15 18:03:54.00,685.6887154579163,54.327130,16.563322,5,42.59915078209251,4,13505.68014052549,16.89999961853027,18.78613628581715,71.3671875,258.6485900878906,254.0160522460938,89,-179.4982346469143
2016-08-15 16:03:55.00,2016-08-15 18:03:55.00,686.6887149810791,54.327176,16.563565,5,41.9987091885362,3,13522.27327992388,16.47999954223633,18.78613628581715,74.1796875,258.6485900878906,254.0160522460938,89,-185.069435489997
2016-08-15 16:03:56.00,2016-08-15 18:03:56.00,687.6887143850327,54.327213,16.563815,5,41.94224722571467,3,13539.00816831667,16.79000091552734,18.78613628581715,78.3984375,258.6485900878906,254.0160522460938,89,-194.1431363256884
2016-08-15 16:03:57.00,2016-08-15 18:03:57.00,688.6887145638466,54.327237,16.564082,5,41.87384603311037,4,13556.58599191949,16.23999977111816,18.78613628581715,79.8046875,258.6485900878906,254.0160522460938,89,-201.5389056551479
2016-08-15 16:03:58.00,2016-08-15 18:03:58.00,689.6887150406837,54.327267,16.564325,5,41.6821750305116,4,13572.72209331468,15.38000011444092,18.78613628581715,80.5078125,258.6485900878906,254.0160522460938,89,-210.8234649591001
2016-08-15 16:03:59.00,2016-08-15 18:03:59.00,690.688714325428,54.327285,16.564554,5,41.33310306828866,4,13587.71338810431,14.5,18.78613628581715,80.859375,258.6485900878906,254.0160522460938,89,-230.7330276759486
2016-08-15 16:04:00.00,2016-08-15 18:04:00.00,691.6887147426605,54.327302,16.564765,5,41.18803539893722,4,13601.50261781092,13.97999954223633,18.78613628581715,81.2109375,258.6485900878906,254.0160522460938,89,-241.8949324071926
2016-08-15 16:04:01.00,2016-08-15 18:04:01.00,692.6887153983116,54.327319,16.564972,5,41.18803539893722,4,13615.08925264936,14.61999988555908,18.78613628581715,80.859375,258.6485900878906,254.0160522460938,89,-280.3604105724586
2016-08-15 16:04:02.00,2016-08-15 18:04:02.00,693.6887151002884,54.327341,16.565193,5,40.69454555937854,4,13629.63279871787,15.64000034332275,18.78613628581715,81.5625,258.6485900878906,254.0160522460938,89,-333.9024795381774
2016-08-15 16:04:03.00,2016-08-15 18:04:03.00,694.6887142062187,54.327373,16.565446,5,41.5547203126882,4,13646.46993021737,17.02000045776367,18.78613628581715,79.453125,258.6485900878906,254.0160522460938,89,-422.3317636754944
2016-08-15 16:04:04.00,2016-08-15 18:04:04.00,695.6887155771255,54.327404,16.565727,5,42.09394053899339,4,13665.00475728753,18.56999969482422,18.78613628581715,76.2890625,258.6485900878906,254.0160522460938,89,-717.2130599222413
2016-08-15 16:04:05.00,2016-08-15 18:04:05.00,696.688714325428,54.327454,16.566025,5,44.58206043966194,4,13685.0970201488,20.93000030517578,18.78613628581715,73.4765625,258.6485900878906,254.0160522460938,89,42663.82009059009
2016-08-15 16:04:06.00,2016-08-15 18:04:06.00,697.688715159893,54.327519,16.566341,5,46.22429289989347,4,13706.85719919739,22.6299991607666,18.78613628581715,69.9609375,258.6485900878906,254.0160522460938,89,599.4000642187673
2016-08-15 16:04:07.00,2016-08-15 18:04:07.00,698.6887141466141,54.327583,16.566653,5,47.33766386343304,4,13728.37316726639,21.86000061035156,18.78613628581715,68.5546875,258.6485900878906,254.0160522460938,89,288.6420764300632
2016-08-15 16:04:08.00,2016-08-15 18:04:08.00,699.6887142658234,54.327656,16.566957,5,46.68261916668871,4,13749.7207568972,20.63999938964844,18.78613628581715,67.5,258.6485900878906,254.0160522460938,89,195.4611022215798
2016-08-15 16:04:08.53,2016-08-15 18:04:08.53,699.6887142658234,54.327656,16.566957,5,46.68261916668871,4,13749.7207568972,20.63999938964844,20.99379323781076,67.5,258.6485900878906,254.0160522460938,89,195.4611022215798
2016-08-15 16:04:09.00,2016-08-15 18:04:09.00,700.6887145638466,54.327730,16.567234,5,46.02508861008845,4,13769.47502101827,19.35000038146973,20.99379323781076,65.0390625,258.6485900878906,254.0160522460938,89,154.7600166509494
2016-08-15 16:04:10.00,2016-08-15 18:04:10.00,701.6887148618698,54.327805,16.567500,5,44.89063527461148,4,13788.6898943797,19.59000015258789,20.99379323781076,63.28125,258.6485900878906,254.0160522460938,89,132.2192592769551
2016-08-15 16:04:11.00,2016-08-15 18:04:11.00,702.6887153983116,54.327883,16.567779,5,44.89293869819367,4,13808.78979850854,19.20000076293945,20.99379323781076,62.578125,258.6485900878906,254.0160522460938,89,122.4010393026652
2016-08-15 16:04:12.00,2016-08-15 18:04:12.00,703.6887143850327,54.327963,16.568031,5,45.43479684372204,4,13827.38641580503,18.96999931335449,20.99379323781076,62.9296875,258.6485900878906,254.0160522460938,89,112.1315873216169
2016-08-15 16:04:13.00,2016-08-15 18:04:13.00,704.6887151002884,54.328034,16.568280,5,44.55367927011858,4,13845.34476082961,17.93000030517578,20.99379323781076,62.9296875,258.6485900878906,254.0160522460938,89,108.9666367442842
2016-08-15 16:04:14.00,2016-08-15 18:04:14.00,705.6887146234512,54.328101,16.568524,5,43.8169490103385,4,13862.88168328377,16.73999977111816,20.99379323781076,63.28125,258.6485900878906,254.0160522460938,89,109.5052628495154
2016-08-15 16:04:15.00,2016-08-15 18:04:15.00,706.6887144446373,54.328161,16.568742,5,42.96599412436342,4,13878.51769528031,14.84000015258789,20.99379323781076,63.984375,258.6485900878906,254.0160522460938,89,116.4758617875452
2016-08-15 16:04:16.00,2016-08-15 18:04:16.00,707.6887155175209,54.328225,16.568935,5,42.28880348197406,4,13892.93210146066,13.77999973297119,20.99379323781076,63.984375,258.6485900878906,254.0160522460938,89,130.6303634967506
2016-08-15 16:04:17.00,2016-08-15 18:04:17.00,708.688715338707,54.328274,16.569127,5,41.30330113491164,4,13906.53800294824,12.78999996185303,20.99379323781076,63.28125,258.6485900878906,254.0160522460938,89,164.8645309398007
2016-08-15 16:04:18.00,2016-08-15 18:04:18.00,709.6887148618698,54.328320,16.569295,5,40.34839600494749,4,13918.61315554406,11.63000011444092,20.99379323781076,63.28125,258.6485900878906,254.0160522460938,89,219.7455659398853
2016-08-15 16:04:19.00,2016-08-15 18:04:19.00,710.6887148618698,54.328369,16.569439,5,40.27103090463915,4,13929.41032174716,10.38000011444092,20.99379323781076,63.28125,258.6485900878906,254.0160522460938,89,316.2326580174422
2016-08-15 16:04:20.00,2016-08-15 18:04:20.00,711.6887140870094,54.328405,16.569569,5,40.32668581111608,3,13938.75441903709,8.960000038146973,20.99379323781076,63.28125,258.6485900878906,254.0160522460938,89,518.1668832217011
2016-08-15 16:04:21.00,2016-08-15 18:04:21.00,712.6887148618698,54.328438,16.569691,5,39.70296663588121,3,13947.48584507503,7.869999885559082,20.99379323781076,67.1484375,258.6485900878906,254.0160522460938,89,2653.823169636725
2016-08-15 16:04:22.00,2016-08-15 18:04:22.00,713.6887144446373,54.328454,16.569795,5,40.11590692097634,3,13954.43949107997,7.190000057220459,20.99379323781076,80.859375,258.6485900878906,254.0160522460938,89,-807.5386448811936
2016-08-15 16:04:23.00,2016-08-15 18:04:23.00,714.6887146234512,54.328444,16.569909,5,39.57547650732184,4,13961.96220409005,6.829999923706055,20.99379323781076,100.1953125,258.6485900878906,254.0160522460938,89,-350.4974514388226
2016-08-15 16:04:23.54,2016-08-15 18:04:23.54,714.6887146234512,54.328444,16.569909,5,39.57547650732184,4,13961.96220409005,6.829999923706055,7.190000057220459,100.1953125,258.6485900878906,254.0160522460938,89,-350.4974514388226
2016-08-15 16:04:24.00,2016-08-15 18:04:24.00,715.6887144446373,54.328413,16.570025,5,40.18202046395203,4,13970.22754947927,8.159999847412109,7.190000057220459,116.015625,258.6485900878906,254.0160522460938,89,-253.1644653037098
2016-08-15 16:04:25.00,2016-08-15 18:04:25.00,716.6887149810791,54.328370,16.570146,5,40.48392039753347,4,13979.45246628351,10.53999996185303,7.190000057220459,119.53125,258.6485900878906,254.0160522460938,89,-214.471907982144
2016-08-15 16:04:26.00,2016-08-15 18:04:26.00,717.6887139081955,54.328309,16.570308,5,41.79030520180696,4,13991.94890699829,14.01000022888184,7.190000057220459,120.9375,258.6485900878906,254.0160522460938,89,-209.4714582089396
2016-08-15 16:04:27.00,2016-08-15 18:04:27.00,718.6887149214745,54.328233,16.570508,5,43.20700795950252,3,14007.42406891582,16.46999931335449,7.190000057220459,121.9921875,258.6485900878906,254.0160522460938,89,-258.8755451192873
2016-08-15 16:04:28.00,2016-08-15 18:04:28.00,719.688714325428,54.328144,16.570748,5,44.82295199364334,3,14025.89689907714,19.98999977111816,7.190000057220459,122.34375,258.6485900878906,254.0160522460938,89,-377.4481095265697
2016-08-15 16:04:29.00,2016-08-15 18:04:29.00,720.6887142658234,54.328038,16.571029,5,44.82295199364334,3,14047.63174153401,22.6299991607666,7.190000057220459,121.640625,258.6485900878906,254.0160522460938,89,-758.6074140586003
2016-08-15 16:04:30.00,2016-08-15 18:04:30.00,721.6887140870094,54.327920,16.571348,5,46.87035668627564,3,14072.1878254719,25.40999984741211,7.190000057220459,122.34375,258.6485900878906,254.0160522460938,89,1476.378666255139
2016-08-15 16:04:31.00,2016-08-15 18:04:31.00,722.6887154579163,54.327793,16.571702,5,47.59859327095579,3,14099.16643131796,27.6200008392334,7.190000057220459,122.34375,258.6485900878906,254.0160522460938,89,358.9879101494555
2016-08-15 16:04:32.00,2016-08-15 18:04:32.00,723.6887148618698,54.327655,16.572073,5,49.69537197235854,3,14127.74411299715,29.5,7.190000057220459,122.6953125,258.6485900878906,254.0160522460938,89,190.9119906597342
2016-08-15 16:04:33.00,2016-08-15 18:04:33.00,724.6887154579163,54.327506,16.572471,5,51.27193514493528,3,14158.39176558934,31.28000068664551,7.190000057220459,122.34375,258.6485900878906,254.0160522460938,89,134.0567391202722
2016-08-15 16:04:34.00,2016-08-15 18:04:34.00,725.6887154579163,54.327357,16.572872,5,51.84545332217304,3,14189.21531191988,30.1200008392334,7.190000057220459,122.34375,258.6485900878906,254.0160522460938,89,110.5946425074676
2016-08-15 16:04:35.00,2016-08-15 18:04:35.00,726.6887155175209,54.327216,16.573252,5,49.94833729557349,4,14218.51374004433,28.60000038146973,7.190000057220459,122.6953125,258.6485900878906,254.0160522460938,89,103.4516687192703
2016-08-15 16:04:36.00,2016-08-15 18:04:36.00,727.6887152791023,54.327079,16.573610,5,48.71123133803667,4,14246.34293418508,27.17000007629395,7.190000057220459,123.046875,258.6485900878906,254.0160522460938,89,101.7310174206679
2016-08-15 16:04:37.00,2016-08-15 18:04:37.00,728.688715159893,54.326947,16.573947,5,48.2465032673486,4,14272.66106300419,25.81999969482422,7.190000057220459,123.046875,258.6485900878906,254.0160522460938,89,102.6285343073954
2016-08-15 16:04:38.00,2016-08-15 18:04:38.00,729.6887147426605,54.326815,16.574268,5,47.45471397576847,4,14298.17049616152,25.11000061035156,7.190000057220459,122.6953125,258.6485900878906,254.0160522460938,89,108.1299651694287
2016-08-15 16:04:38.53,2016-08-15 18:04:38.53,729.6887147426605,54.326815,16.574268,5,47.45471397576847,4,14298.17049616152,25.11000061035156,25.11000061035156,122.6953125,258.6485900878906,254.0160522460938,89,108.1299651694287
2016-08-15 16:04:39.00,2016-08-15 18:04:39.00,730.6887148022652,54.326697,16.574584,5,46.40628861005118,4,14322.52601941447,25.36000061035156,25.11000061035156,122.6953125,258.6485900878906,254.0160522460938,89,114.1280681038322
2016-08-15 16:04:40.00,2016-08-15 18:04:40.00,731.6887144446373,54.326570,16.574919,5,47.41328169589868,4,14348.47500009949,25.89999961853027,25.11000061035156,123.046875,258.6485900878906,254.0160522460938,89,123.7435330454304
2016-08-15 16:04:41.00,2016-08-15 18:04:41.00,732.6887149810791,54.326436,16.575257,5,48.06038369576338,4,14374.99451514291,26.34000015258789,25.11000061035156,123.046875,258.6485900878906,254.0160522460938,89,139.2174063553043
2016-08-15 16:04:42.00,2016-08-15 18:04:42.00,733.6887149214745,54.326311,16.575600,5,48.39231516476785,4,14401.20292800818,26.53000068664551,25.11000061035156,122.6953125,258.6485900878906,254.0160522460938,89,158.6682512099305
2016-08-15 16:04:43.00,2016-08-15 18:04:43.00,734.6887144446373,54.326180,16.575948,5,49.44833661342321,4,14428.11499047529,26.80999946594238,25.11000061035156,122.6953125,258.6485900878906,254.0160522460938,89,179.5182420056807
2016-08-15 16:04:44.00,2016-08-15 18:04:44.00,735.6887145042419,54.326058,16.576298,5,48.43948547875331,4,14454.64404099289,26.8799991607666,25.11000061035156,122.6953125,258.6485900878906,254.0160522460938,89,194.0066304259181
2016-08-15 16:04:45.00,2016-08-15 18:04:45.00,736.6887152791023,54.325929,16.576636,5,49.08155189170044,4,14480.84711112901,26.86000061035156,25.11000061035156,122.34375,258.6485900878906,254.0160522460938,89,179.4342696018712
2016-08-15 16:04:46.00,2016-08-15 18:04:46.00,737.6887148022652,54.325801,16.576979,5,49.48833365073182,4,14507.25398437047,26.68000030517578,25.11000061035156,122.34375,258.6485900878906,254.0160522460938,89,151.7864578514839
2016-08-15 16:04:47.00,2016-08-15 18:04:47.00,738.6887147426605,54.325668,16.577327,5,49.80222959674806,4,14534.22639537784,26.93000030517578,25.11000061035156,122.34375,258.6485900878906,254.0160522460938,89,129.6946987709401
2016-08-15 16:04:48.00,2016-08-15 18:04:48.00,739.6887149810791,54.325542,16.577677,5,50.10792548147037,4,14560.99340368474,26.92000007629395,25.11000061035156,121.9921875,258.6485900878906,254.0160522460938,89,113.0378213189755
2016-08-15 16:04:49.00,2016-08-15 18:04:49.00,740.6887145042419,54.325413,16.578030,5,50.03929786206659,4,14587.99660741816,26.92000007629395,25.11000061035156,121.9921875,258.6485900878906,254.0160522460938,89,101.3323637458514
2016-08-15 16:04:50.00,2016-08-15 18:04:50.00,741.6887142658234,54.325283,16.578378,5,49.9304248813536,4,14614.84650365201,27.05999946594238,25.11000061035156,122.34375,258.6485900878906,254.0160522460938,89,92.97606838201874
2016-08-15 16:04:51.00,2016-08-15 18:04:51.00,742.6887146234512,54.325159,16.578734,5,50.15264474136701,4,14641.80166206982,27.34000015258789,25.11000061035156,122.34375,258.6485900878906,254.0160522460938,89,86.80039256570834
2016-08-15 16:04:52.00,2016-08-15 18:04:52.00,743.6887143850327,54.325028,16.579093,5,50.70894952128251,4,14669.24846563531,27.6299991607666,25.11000061035156,122.6953125,258.6485900878906,254.0160522460938,89,81.78263806699869
2016-08-15 16:04:53.00,2016-08-15 18:04:53.00,744.6887147426605,54.324899,16.579462,5,50.99036622572521,4,14697.21187624395,27.89999961853027,25.11000061035156,123.046875,258.6485900878906,254.0160522460938,89,79.3126064977928
2016-08-15 16:04:53.53,2016-08-15 18:04:53.53,744.6887147426605,54.324899,16.579462,5,50.99036622572521,4,14697.21187624395,27.89999961853027,27.6299991607666,123.046875,258.6485900878906,254.0160522460938,89,79.3126064977928
2016-08-15 16:04:54.00,2016-08-15 18:04:54.00,745.6887156963348,54.324765,16.579829,5,50.90320594700249,4,14725.30789770114,27.90999984741211,27.6299991607666,122.6953125,258.6485900878906,254.0160522460938,89,77.20557490458181
2016-08-15 16:04:55.00,2016-08-15 18:04:55.00,746.6887154579163,54.324630,16.580191,5,51.2833779088936,4,14753.17763532488,27.95999908447266,27.6299991607666,122.34375,258.6485900878906,254.0160522460938,89,76.65428183523916
2016-08-15 16:04:56.00,2016-08-15 18:04:56.00,747.6887146830559,54.324498,16.580565,5,51.1848295213356,4,14781.58221149191,27.95000076293945,27.6299991607666,121.9921875,258.6485900878906,254.0160522460938,89,78.55778559312814
2016-08-15 16:04:57.00,2016-08-15 18:04:57.00,748.6887149214745,54.324366,16.580921,5,51.1848295213356,4,14808.96839255695,27.89999961853027,27.6299991607666,121.9921875,258.6485900878906,254.0160522460938,89,80.93118919370393
2016-08-15 16:04:58.00,2016-08-15 18:04:58.00,749.6887142658234,54.324233,16.581274,5,50.40208281767184,4,14836.26090527844,28.02000045776367,27.6299991607666,123.046875,258.6485900878906,254.0160522460938,89,85.49725237621833
2016-08-15 16:04:59.00,2016-08-15 18:04:59.00,750.6887148618698,54.324097,16.581630,5,50.29963599014107,4,14863.8495164128,27.8799991607666,27.6299991607666,122.6953125,258.6485900878906,254.0160522460938,89,90.14345890713989
2016-08-15 16:05:00.00,2016-08-15 18:05:00.00,751.6887146234512,54.323960,16.582002,5,50.17978651600478,4,14892.40759423197,27.70999908447266,27.6299991607666,122.6953125,258.6485900878906,254.0160522460938,89,98.07897020171696
2016-08-15 16:05:01.00,2016-08-15 18:05:01.00,752.6887146234512,54.323831,16.582365,5,51.01571662261306,4,14920.06504027172,27.26000022888184,27.6299991607666,122.34375,258.6485900878906,254.0160522460938,89,106.5979004753904
